Python Developer,Medium,Explain *args and **kwargs.,"*args accepts variable positional arguments, whereas **kwargs accepts variable keyword arguments."
Python Developer,Medium,Explain list comprehension.,List comprehension provides a concise syntax for creating lists.
Python Developer,Medium,What is exception handling?,"Exception handling uses try, except, else, and finally blocks to manage runtime errors."
Python Developer,Medium,What are virtual environments?,Virtual environments isolate project dependencies and Python packages.
Python Developer,Hard,Explain GIL.,The Global Interpreter Lock allows only one thread to execute Python bytecode at a time in CPython.
Python Developer,Hard,Explain Python memory management.,Python uses reference counting and garbage collection for automatic memory management.
Python Developer,Hard,Multiprocessing vs Multithreading?,"Multiprocessing is suitable for CPU-bound tasks, whereas multithreading is suitable for I/O-bound tasks."
Python Developer,Hard,How would you optimize Python code?,"Profile the application, optimize algorithms, use caching, asynchronous programming, and multiprocessing."
Python Developer,Hard,Build a REST API in Python.,"Use FastAPI or Flask with JWT authentication, database pooling, logging, validation, Docker, and cloud deployment."
Machine Learning Engineer,Easy,What is Machine Learning?,Machine Learning enables systems to learn from data and make predictions without explicit programming.
Machine Learning Engineer,Easy,What is supervised learning?,Supervised learning trains models using labeled data.
Machine Learning Engineer,Easy,Explain overfitting.,Overfitting occurs when a model memorizes training data and performs poorly on unseen data.
Machine Learning Engineer,Easy,Classification vs Regression?,"Classification predicts categories, whereas regression predicts continuous values."
Machine Learning Engineer,Easy,What is feature engineering?,Feature engineering transforms raw data into meaningful features for machine learning.
Machine Learning Engineer,Medium,Explain cross-validation.,Cross-validation evaluates models using multiple train-test splits.
Machine Learning Engineer,Medium,Explain Gradient Descent.,Gradient Descent minimizes the loss function by iteratively updating model parameters.
Machine Learning Engineer,Medium,Decision Tree vs Random Forest?,Random Forest combines multiple Decision Trees to improve accuracy and reduce overfitting.
Machine Learning Engineer,Medium,Explain Precision and Recall.,"Precision measures prediction accuracy, whereas Recall measures the detection of actual positives."
Machine Learning Engineer,Medium,Explain Confusion Matrix.,"It summarizes classification performance using TP, TN, FP, and FN."
Machine Learning Engineer,Hard,Bagging vs Boosting?,"Bagging trains independent models, whereas Boosting trains sequentially to correct previous errors."
Machine Learning Engineer,Hard,How would you handle an imbalanced dataset?,"Use SMOTE, class weighting, oversampling, undersampling, and F1-score for evaluation."
Machine Learning Engineer,Hard,Explain Transformers.,Transformers use self-attention mechanisms for efficient sequence modeling.
Machine Learning Engineer,Hard,Deploy an ML model.,"Deploy using FastAPI, Docker, Kubernetes, cloud services, monitoring, and model versioning."
Machine Learning Engineer,Hard,Optimize deep learning inference.,"Use pruning, quantization, ONNX, TensorRT, batching, and GPU optimization."
Data Analyst,Easy,INNER JOIN vs LEFT JOIN?,"INNER JOIN returns matching rows only, whereas LEFT JOIN returns all rows from the left table."
Data Analyst,Easy,What is GROUP BY?,GROUP BY groups similar rows for aggregate calculations.
Data Analyst,Easy,What is a primary key?,A primary key uniquely identifies each record in a database table.
Data Analyst,Easy,What is data cleaning?,"Data cleaning removes duplicates, missing values, and inconsistencies."
Data Analyst,Easy,NULL vs 0?,"NULL represents unknown data, whereas 0 is an actual numeric value."
Data Analyst,Medium,SQL query for second highest salary.,SELECT MAX(salary) FROM employees WHERE salary < (SELECT MAX(salary) FROM employees);
Data Analyst,Medium,WHERE vs HAVING?,"WHERE filters rows before grouping, whereas HAVING filters grouped results."
Data Analyst,Medium,Explain window functions.,Window functions perform calculations across related rows without grouping them.
Data Analyst,Medium,Explain normalization.,Normalization reduces redundancy and improves database integrity.
Data Analyst,Medium,How would you analyze business performance?,"Analyze KPIs, historical trends, customer segments, sales, and operational metrics using SQL and BI tools."
Data Analyst,Hard,Explain ETL.,"ETL stands for Extract, Transform, and Load."
Data Analyst,Hard,Optimize a slow SQL query.,"Use indexing, optimized joins, execution plans, and efficient filtering."
Data Analyst,Hard,Star Schema vs Snowflake Schema?,"Star Schema is denormalized, whereas Snowflake Schema normalizes dimension tables."
Data Analyst,Hard,Build an executive dashboard.,"Identify KPIs, clean data, create interactive dashboards, validate metrics, and enable drill-down analysis."
Data Analyst,Hard,How would you measure business growth?,"Track revenue growth, customer acquisition, retention, churn, conversion rate, profitability, and customer satisfaction."
Data Scientist,Easy,What is Data Science?,"Data Science combines statistics, programming, and machine learning to extract meaningful insights from structured and unstructured data."
Data Scientist,Easy,Supervised vs Unsupervised Learning?,"Supervised learning uses labeled data, whereas unsupervised learning identifies hidden patterns in unlabeled data."
Data Scientist,Easy,What is overfitting?,"Overfitting occurs when a model learns training data too well, reducing its performance on unseen data."
Data Scientist,Easy,What is feature engineering?,Feature engineering transforms raw data into meaningful features that improve machine learning model performance.
Data Scientist,Easy,What is a confusion matrix?,"A confusion matrix evaluates classification models using True Positives, True Negatives, False Positives, and False Negatives."
Data Scientist,Medium,Explain Gradient Descent.,Gradient Descent is an optimization algorithm used to minimize a model's loss function by updating parameters iteratively.
Data Scientist,Medium,Explain cross-validation.,Cross-validation evaluates model performance by training and testing on multiple data splits.
Data Scientist,Medium,Decision Tree vs Random Forest?,Random Forest combines multiple Decision Trees to improve accuracy and reduce overfitting.
Data Scientist,Medium,Explain Precision," Recall, and F1-score.,Precision measures prediction accuracy, Recall measures detection of actual positives, and F1-score balances both metrics."
Data Scientist,Medium,How would you perform feature selection?,"Feature selection techniques include correlation analysis, Recursive Feature Elimination, Lasso Regression, and tree-based feature importance."
Data Scientist,Hard,Explain PCA.,Principal Component Analysis reduces dimensionality while preserving maximum variance.
Data Scientist,Hard,How would you detect fraud using machine learning?,"Collect transaction data, engineer behavioral features, train anomaly detection or classification models, evaluate with Precision, Recall, ROC-AUC, and monitor continuously."
Data Scientist,Hard,Explain bias-variance tradeoff.,"Bias results from oversimplified assumptions, whereas variance results from excessive sensitivity to training data."
Data Scientist,Hard,Deploy an ML model.,"Deploy using FastAPI or Flask, Docker, Kubernetes, cloud services, monitoring, and model versioning."
Data Scientist,Hard,How would you forecast demand?,"Use historical demand data, feature engineering, ARIMA, Prophet, or LSTM models and evaluate using RMSE or MAE."
Backend Developer,Easy,What is REST API?,REST API is an architectural style for communication between clients and servers using HTTP methods.
Backend Developer,Easy,GET vs POST?,"GET retrieves data, whereas POST creates or updates resources."
Backend Developer,Easy,What is JSON?,JSON is a lightweight format used for exchanging structured data.
Backend Developer,Easy,SQL vs NoSQL?,"SQL databases are relational, whereas NoSQL databases are schema-flexible and horizontally scalable."
Backend Developer,Easy,What is authentication?,"Authentication verifies a user's identity using passwords, JWT, OAuth, or multi-factor authentication."
Backend Developer,Medium,Explain JWT Authentication.,JWT securely transfers user identity using digitally signed tokens.
Backend Developer,Medium,What is database indexing?,Indexes improve query performance by reducing data lookup time.
Backend Developer,Medium,Explain connection pooling.,Connection pooling reuses database connections to improve efficiency.
Backend Developer,Medium,What is caching?,Caching stores frequently accessed data in memory using Redis or Memcached.
Backend Developer,Medium,Explain ACID transactions.,"Transactions follow Atomicity, Consistency, Isolation, and Durability to ensure reliable database operations."
Backend Developer,Hard,Design a logging service.,"Use centralized logging, message queues, Elasticsearch, Logstash, Kibana, monitoring, and scalable storage."
Backend Developer,Hard,Explain Microservices Architecture.,Microservices split applications into independently deployable services communicating via APIs.
Backend Developer,Hard,How would you scale backend services?,"Use load balancing, Redis, database replication, Kubernetes, asynchronous messaging, and auto-scaling."
Backend Developer,Hard,Explain message queues.,Message queues like Kafka and RabbitMQ enable asynchronous communication and improve scalability.
Backend Developer,Hard,How would you secure backend APIs?,"Use HTTPS, JWT, OAuth, RBAC, rate limiting, encryption, input validation, logging, and security monitoring."
Frontend Developer,Easy,What is Virtual DOM?,Virtual DOM is React's lightweight copy of the DOM that updates only changed elements efficiently.
Frontend Developer,Easy,HTML vs HTML5?,"HTML5 introduced semantic tags, multimedia support, local storage, canvas, and modern browser APIs."
Frontend Developer,Easy,What is CSS Flexbox?,Flexbox is a CSS layout model for efficient alignment and distribution of elements.
Frontend Developer,Easy,var vs let vs const?,"var is function-scoped, let is block-scoped and mutable, whereas const is block-scoped and immutable."
Frontend Developer,Easy,What is event bubbling?,Event bubbling propagates events from child elements to parent elements.
Frontend Developer,Medium,Explain React Hooks.,Hooks such as useState and useEffect enable state and lifecycle management in functional components.
Frontend Developer,Medium,State vs Props?,"Props are passed from parent components, whereas state is managed within the component."
Frontend Developer,Medium,Explain asynchronous JavaScript.,"Async JavaScript uses callbacks, Promises, async/await, and the event loop."
Frontend Developer,Medium,What is responsive web design?,Responsive design adapts websites to different screen sizes using flexible layouts and media queries.
Frontend Developer,Medium,How would you improve frontend performance?,"Use lazy loading, code splitting, caching, optimized images, CDN, and memoization."
Frontend Developer,Hard,Explain React reconciliation.,React compares Virtual DOM trees and efficiently updates only modified elements.
Frontend Developer,Hard,Optimize a React application.,"Use memoization, virtualization, lazy loading, bundle optimization, and efficient state management."
Frontend Developer,Hard,Explain SSR.,"Server-Side Rendering generates HTML on the server, improving SEO and initial load performance."
Frontend Developer,Hard,What are WebSockets?,"WebSockets provide persistent, bidirectional communication for real-time applications."
Frontend Developer,Hard,How would you build an enterprise frontend?,"Use modular architecture, reusable components, accessibility, testing, responsive layouts, performance optimization, and secure API integration."
Full Stack Developer,Easy,Frontend vs Backend?,"Frontend builds the user interface, whereas backend manages business logic, APIs, and databases."
Full Stack Developer,Easy,What is REST API?,REST API enables communication between client and server using HTTP methods.
Full Stack Developer,Easy,What is JSON?,JSON is a lightweight format for exchanging structured data.
Full Stack Developer,Easy,What is Git?,Git is a distributed version control system used to track source code changes.
Full Stack Developer,Easy,What is MVC architecture?,"MVC separates an application into Model, View, and Controller layers."
Full Stack Developer,Medium,How does React communicate with backend?,React uses REST APIs or GraphQL through Fetch API or Axios.
Full Stack Developer,Medium,Explain CRUD operations.,"CRUD stands for Create, Read, Update, and Delete."
Full Stack Developer,Medium,What is CORS?,CORS enables controlled cross-origin communication using HTTP headers.
Full Stack Developer,Medium,Explain JWT Authentication.,JWT authenticates users using secure signed tokens.
Full Stack Developer,Medium,Explain normalization.,Normalization reduces redundancy and improves database consistency.
Full Stack Developer,Hard,Design an enterprise management system.,"Use microservices, REST APIs, authentication, RBAC, caching, message queues, scalable databases, monitoring, and CI/CD pipelines."
Full Stack Developer,Hard,Explain Docker.,Docker packages applications into portable containers for consistent deployment.
Full Stack Developer,Hard,What is CI/CD?,"CI/CD automates software building, testing, and deployment."
Full Stack Developer,Hard,How would you secure a full stack application?,"Use HTTPS, JWT, OAuth, password hashing, encryption, secure APIs, XSS/SQL injection protection, and RBAC."
Full Stack Developer,Hard,Explain Microservices Architecture.,Microservices divide applications into independently deployable services that communicate through APIs or message queues.
