Python Developer,Easy,What is the difference between a List and a Tuple?,"Lists are mutable and can be modified after creation, whereas tuples are immutable. Lists use square brackets [], while tuples use parentheses ()."
Python Developer,Easy,What are Python decorators?,"Decorators are functions that modify or extend the behavior of another function without changing its source code. They are commonly used for logging, authentication, and caching."
Python Developer,Easy,What is a dictionary in Python?,A dictionary is a mutable data structure that stores key-value pairs. Keys must be unique and provide fast lookup using hashing.
Python Developer,Easy,Explain lambda functions.,"Lambda functions are anonymous functions defined using the lambda keyword. They are useful for short, one-line functions."
Python Developer,Easy,What are Python modules?,"A Python module is a file containing reusable functions, classes, and variables that can be imported into other Python programs."
Python Developer,Medium,Explain generators in Python.,"Generators are functions that use the yield keyword to produce values one at a time instead of returning all values at once, making them memory efficient."
Python Developer,Medium,Explain *args and **kwargs.,"*args allows a function to accept any number of positional arguments, whereas **kwargs allows any number of keyword arguments."
Python Developer,Medium,What is list comprehension?,List comprehension is a concise way to create lists using a single expression. Example: squares = [x*x for x in range(5)].
Python Developer,Medium,Explain exception handling in Python.,"Exception handling uses try, except, else, and finally blocks to catch runtime errors and prevent program crashes."
Python Developer,Medium,How do you manage dependencies in a Python project?,Dependencies are managed using virtual environments and package managers such as pip. A requirements.txt file records project dependencies for easy installation.
Python Developer,Hard,What is the Global Interpreter Lock (GIL)?,"The Global Interpreter Lock (GIL) ensures that only one thread executes Python bytecode at a time in CPython, simplifying memory management but limiting true CPU-bound multithreading."
Python Developer,Hard,Explain Python memory management.,Python automatically manages memory using reference counting and a cyclic garbage collector that removes unused objects and handles circular references.
Python Developer,Hard,What is the difference between multiprocessing and multithreading?,"Multithreading is suitable for I/O-bound tasks because threads share memory, whereas multiprocessing creates separate processes with independent memory and is ideal for CPU-bound tasks."
Python Developer,Hard,How would you optimize a slow Python application?,"Optimization techniques include profiling the code, using efficient algorithms, optimizing database queries, implementing caching, using asynchronous programming for I/O-bound tasks, and multiprocessing for CPU-intensive workloads."
Python Developer,Hard,Design a scalable web scraper in Python.,"A scalable web scraper should use asynchronous requests or multiprocessing, respect robots.txt policies, implement retry mechanisms, rotate user agents, use queues for task distribution, and store data efficiently in databases."
Machine Learning Engineer,Easy,What is supervised learning?,"Supervised learning is a machine learning approach where a model is trained using labeled data to predict outputs for unseen inputs. Common algorithms include Linear Regression, Logistic Regression, Decision Trees, and Support Vector Machines."
Machine Learning Engineer,Easy,What is overfitting?,"Overfitting occurs when a model learns the training data too well, including noise, resulting in poor performance on unseen data. It can be reduced using regularization, cross-validation, dropout, and early stopping."
Machine Learning Engineer,Easy,What is the difference between classification and regression?,"Classification predicts discrete categories such as spam or not spam, while regression predicts continuous numerical values such as house prices or sales."
Machine Learning Engineer,Easy,What is feature engineering?,"Feature engineering is the process of selecting, transforming, and creating useful input features from raw data to improve machine learning model performance."
Machine Learning Engineer,Easy,What is the purpose of train-test split?,Train-test split divides the dataset into training and testing sets. The model is trained on the training set and evaluated on unseen testing data to estimate its generalization performance.
Machine Learning Engineer,Medium,Explain cross-validation.,Cross-validation divides the dataset into multiple folds. The model is trained and evaluated multiple times using different folds to obtain a reliable estimate of its performance.
Machine Learning Engineer,Medium,Explain Gradient Descent.,Gradient Descent is an optimization algorithm that minimizes a loss function by iteratively updating model parameters in the direction of the negative gradient.
Machine Learning Engineer,Medium,Difference between Random Forest and Decision Tree.,"A Decision Tree is a single predictive model that may overfit, whereas Random Forest combines multiple decision trees to improve accuracy and reduce overfitting."
Machine Learning Engineer,Medium,What are Precision," Recall, and F1-Score?,Precision measures how many predicted positives are correct, Recall measures how many actual positives are identified, and F1-Score balances both using their harmonic mean."
Machine Learning Engineer,Medium,How would you choose the right evaluation metric?,"The choice depends on the problem. Accuracy works for balanced datasets, Precision is important when false positives are costly, Recall when false negatives are costly, and F1-score balances both."
Machine Learning Engineer,Hard,Explain the difference between Bagging and Boosting.,"Bagging trains multiple models independently on random subsets of data to reduce variance, whereas Boosting trains models sequentially, with each model correcting previous errors."
Machine Learning Engineer,Hard,How would you handle an imbalanced dataset?,"Imbalanced datasets can be handled using oversampling, undersampling, SMOTE, class weighting, threshold tuning, and evaluation metrics such as F1-score, Precision-Recall, and ROC-AUC."
Machine Learning Engineer,Hard,How would you deploy a machine learning model into production?,"A machine learning model can be deployed using Flask or FastAPI as a REST API, containerized with Docker, monitored for performance, and hosted on cloud platforms such as AWS using EC2, ECS, or SageMaker."
Machine Learning Engineer,Hard,How would you build a recommendation system for an e-commerce website?,"A recommendation system can use collaborative filtering, content-based filtering, or hybrid approaches. User interactions, purchase history, and product similarity are used to generate personalized recommendations."
Machine Learning Engineer,Hard,How would you detect fraud using machine learning?,"Fraud detection involves collecting historical transaction data, engineering behavioral features, handling class imbalance, training classification models such as XGBoost or Random Forest, and continuously monitoring model performance for new fraud patterns."
Data Analyst,Easy,What is the difference between INNER JOIN and LEFT JOIN?,"INNER JOIN returns only matching records from both tables, whereas LEFT JOIN returns all records from the left table and matching records from the right table. If no match exists, NULL values are returned."
Data Analyst,Easy,What is GROUP BY in SQL?,"GROUP BY groups rows having the same values into summary rows. It is commonly used with aggregate functions such as COUNT(), SUM(), AVG(), MAX(), and MIN()."
Data Analyst,Easy,What is a primary key?,A primary key uniquely identifies each row in a database table. It cannot contain NULL values and ensures data integrity.
Data Analyst,Easy,What is data cleaning?,"Data cleaning is the process of identifying and correcting missing, duplicate, inconsistent, or incorrect data before analysis."
Data Analyst,Easy,What is the difference between NULL and 0 in SQL?,"NULL represents missing or unknown information, whereas 0 is an actual numeric value."
Data Analyst,Medium,Write an SQL query to find the second highest salary.,SELECT MAX(salary) FROM employees WHERE salary < (SELECT MAX(salary) FROM employees);
Data Analyst,Medium,What is the difference between WHERE and HAVING?,"WHERE filters rows before grouping, whereas HAVING filters grouped results after the GROUP BY clause."
Data Analyst,Medium,Explain window functions in SQL.,"Window functions perform calculations across rows without grouping them. Common examples include ROW_NUMBER(), RANK(), DENSE_RANK(), LEAD(), and LAG()."
Data Analyst,Medium,How would you analyze a sudden drop in website traffic?,"First verify data accuracy, compare historical trends, identify affected pages or regions, analyze traffic sources, review recent deployments, check analytics tools, and investigate external factors such as SEO changes or outages."
Data Analyst,Medium,What is normalization?,"Normalization organizes database tables to reduce redundancy and improve data integrity. Common normal forms include 1NF, 2NF, 3NF, and BCNF."
Data Analyst,Hard,Explain the ETL process.,"ETL stands for Extract, Transform, and Load. Data is collected from multiple sources, cleaned and transformed into the required format, and loaded into a data warehouse for reporting and analytics."
Data Analyst,Hard,How would you optimize a slow SQL query?,"Optimize SQL queries by creating indexes, avoiding SELECT *, reducing unnecessary joins, filtering early with WHERE clauses, analyzing execution plans, and optimizing subqueries."
Data Analyst,Hard,How would you analyze customer churn for Amazon Prime?,"Collect customer activity data, identify churned users, perform exploratory analysis, engineer relevant features, build predictive models, identify churn drivers, and recommend strategies to improve customer retention."
Data Analyst,Hard,Explain the difference between Star Schema and Snowflake Schema.,"A Star Schema contains a central fact table connected to denormalized dimension tables for faster queries, whereas a Snowflake Schema uses normalized dimension tables to reduce redundancy."
Data Analyst,Hard,How would you measure the success of a new Amazon feature after launch?,"Define KPIs such as conversion rate, click-through rate, customer retention, revenue, and user engagement. Compare A/B test results, analyze statistical significance, monitor customer feedback, and determine whether the feature meets business objectives."
Data Scientist,Easy,What is supervised learning?,"Supervised learning is a machine learning approach where models are trained using labeled data to predict outputs for unseen inputs. Examples include Linear Regression, Logistic Regression, and Decision Trees."
Data Scientist,Easy,What is the difference between supervised and unsupervised learning?,"Supervised learning uses labeled data to make predictions, whereas unsupervised learning discovers hidden patterns or clusters from unlabeled data."
Data Scientist,Easy,What is overfitting?,"Overfitting occurs when a model memorizes the training data instead of learning general patterns, resulting in poor performance on unseen data. It can be reduced using regularization, cross-validation, and early stopping."
Data Scientist,Easy,What is feature engineering?,"Feature engineering is the process of selecting, transforming, and creating useful features from raw data to improve model performance."
Data Scientist,Easy,What is a confusion matrix?,"A confusion matrix summarizes classification performance using True Positives, True Negatives, False Positives, and False Negatives."
Data Scientist,Medium,Explain Gradient Descent.,Gradient Descent is an optimization algorithm that minimizes the loss function by iteratively updating model parameters in the direction of the negative gradient until convergence.
Data Scientist,Medium,What is cross-validation?,Cross-validation divides the dataset into multiple folds and repeatedly trains and evaluates the model to estimate its performance on unseen data.
Data Scientist,Medium,Difference between Decision Tree and Random Forest.,"A Decision Tree is a single predictive model that can easily overfit, whereas Random Forest combines multiple trees to improve accuracy and reduce overfitting."
Data Scientist,Medium,What are Precision," Recall, and F1-Score?,Precision measures the percentage of correct positive predictions, Recall measures the percentage of actual positives identified, and F1-Score balances both using the harmonic mean."
Data Scientist,Medium,How would you evaluate an A/B test?,"Define success metrics, randomly assign users to control and treatment groups, collect sufficient data, perform statistical significance testing using p-values or confidence intervals, and compare business metrics before making decisions."
Data Scientist,Hard,Explain Principal Component Analysis (PCA).,PCA is a dimensionality reduction technique that transforms correlated variables into a smaller set of uncorrelated principal components while preserving maximum variance.
Data Scientist,Hard,How would you build a recommendation system for Amazon?,"Recommendation systems can use collaborative filtering, content-based filtering, or hybrid methods. User purchase history, browsing behavior, ratings, and product similarity are used to generate personalized recommendations."
Data Scientist,Hard,How would you detect fraudulent transactions?,"Collect historical transaction data, engineer behavioral features, handle class imbalance using techniques such as SMOTE or class weighting, train classification models like XGBoost, and continuously monitor model performance."
Data Scientist,Hard,How would you forecast product demand?,"Demand forecasting involves collecting historical sales data, engineering seasonal and promotional features, selecting forecasting models such as ARIMA, Prophet, or LSTM, evaluating prediction accuracy, and continuously updating the model."
Data Scientist,Hard,How would you measure the success of a machine learning model in production?,"Monitor prediction accuracy, latency, precision, recall, F1-score, business KPIs, data drift, model drift, and user feedback. Retrain the model periodically to maintain performance."
Backend Developer,Easy,What is a REST API?,"REST API is an architectural style for communication between clients and servers using HTTP methods such as GET, POST, PUT, and DELETE. It is stateless and typically exchanges data in JSON format."
Backend Developer,Easy,What is the difference between GET and POST?,"GET retrieves data from the server without modifying resources, whereas POST sends data to the server to create or process a resource."
Backend Developer,Easy,What is JSON?,"JSON (JavaScript Object Notation) is a lightweight, human-readable data format used for exchanging structured information between applications."
Backend Developer,Easy,What is the difference between SQL and NoSQL databases?,"SQL databases are relational with fixed schemas and ACID compliance, whereas NoSQL databases are schema-flexible and designed for scalability and high-volume distributed applications."
Backend Developer,Easy,What is authentication?,"Authentication is the process of verifying a user's identity before granting access to a system. Common methods include passwords, JWT, OAuth, and multi-factor authentication."
Backend Developer,Medium,Explain JWT Authentication.,"JWT (JSON Web Token) is a secure token-based authentication mechanism. After successful login, the server generates a signed token that the client includes in future requests for identity verification."
Backend Developer,Medium,What is database indexing?,"Database indexing creates a data structure that speeds up record retrieval. Indexes improve SELECT performance but increase storage requirements and slightly slow INSERT, UPDATE, and DELETE operations."
Backend Developer,Medium,Explain connection pooling.,"Connection pooling maintains a pool of reusable database connections, reducing the overhead of creating new connections for every request and improving application performance."
Backend Developer,Medium,What is caching?,"Caching stores frequently accessed data in memory using tools such as Redis or Memcached, reducing database load and improving application response times."
Backend Developer,Medium,Explain database transactions.,A transaction is a sequence of database operations executed as a single unit of work. Transactions follow ACID properties to maintain consistency and reliability.
Backend Developer,Hard,How would you design a scalable URL Shortener?,"The system should include REST APIs, a unique ID generator, Redis cache, database, load balancer, replication, and monitoring. It should support high availability, scalability, and fast redirection."
Backend Developer,Hard,Explain Microservices Architecture.,"Microservices divide an application into independent services that communicate using APIs or message queues. Each service can be developed, deployed, and scaled independently."
Backend Developer,Hard,How would you scale a backend service handling millions of requests?,"Scale using load balancers, horizontal scaling, Redis caching, database replication, asynchronous processing with Kafka or RabbitMQ, CDN, auto-scaling groups, and monitoring tools."
Backend Developer,Hard,What is a message queue and why is it used?,"A message queue enables asynchronous communication between services. Technologies such as Apache Kafka, RabbitMQ, and Amazon SQS improve scalability, reliability, and fault tolerance."
Backend Developer,Hard,How would you secure a REST API?,"Use HTTPS, JWT or OAuth authentication, role-based authorization, input validation, SQL injection prevention, XSS protection, rate limiting, API gateways, logging, and encryption for sensitive data."
Frontend Developer,Easy,What is the Virtual DOM?,"The Virtual DOM is a lightweight copy of the real DOM used by React. React compares the new Virtual DOM with the previous one and updates only the changed elements in the real DOM, improving performance."
Frontend Developer,Easy,What is the difference between HTML and HTML5?,"HTML5 introduced semantic tags such as <header>, <section>, and <article>, multimedia support using <audio> and <video>, canvas, local storage, and various modern browser APIs."
Frontend Developer,Easy,What is CSS Flexbox?,"Flexbox is a one-dimensional CSS layout model used to align and distribute elements efficiently inside a container, making responsive layouts easier."
Frontend Developer,Easy,What is the difference between var," let, and const?,var is function-scoped and can be redeclared. let is block-scoped and can be reassigned. const is block-scoped and cannot be reassigned after initialization."
Frontend Developer,Easy,What is event bubbling?,Event bubbling is the process where an event starts from the target element and propagates upward through its parent elements in the DOM.
Frontend Developer,Medium,Explain React Hooks.,"React Hooks allow functional components to use state and lifecycle features. Common hooks include useState, useEffect, useContext, useMemo, useCallback, and useRef."
Frontend Developer,Medium,What is the difference between state and props in React?,"Props are read-only values passed from parent components, whereas state is managed within a component and can change during the component's lifecycle."
Frontend Developer,Medium,Explain asynchronous JavaScript.,"Asynchronous JavaScript allows code execution without blocking the main thread using callbacks, Promises, async/await, and the event loop."
Frontend Developer,Medium,What is responsive web design?,"Responsive web design ensures web pages adapt to different screen sizes using flexible layouts, media queries, responsive images, and CSS frameworks."
Frontend Developer,Medium,How would you improve frontend performance?,"Performance can be improved using lazy loading, code splitting, image optimization, caching, React.memo, useMemo, CDN usage, and minimizing unnecessary re-renders."
Frontend Developer,Hard,Explain React reconciliation.,React reconciliation is the process of comparing the new Virtual DOM with the previous Virtual DOM using a diffing algorithm and updating only the changed parts of the real DOM.
Frontend Developer,Hard,How would you optimize a large React application?,"Optimize using code splitting, lazy loading, memoization, virtualization for long lists, efficient state management, bundle optimization, caching, and avoiding unnecessary renders."
Frontend Developer,Hard,Explain Server-Side Rendering (SSR).,"Server-Side Rendering generates HTML on the server before sending it to the browser. It improves SEO, initial page load speed, and user experience. Frameworks like Next.js provide SSR support."
Frontend Developer,Hard,What are WebSockets?,"WebSockets provide full-duplex communication between client and server over a persistent connection, making them suitable for chat applications, notifications, and live dashboards."
Frontend Developer,Hard,How would you build a scalable e-commerce frontend?,"Use component-based architecture, reusable UI components, lazy loading, code splitting, API caching, state management (Redux/Context API), responsive design, accessibility, CDN delivery, and automated testing to ensure scalability and performance."
Full Stack Developer,Easy,What is the difference between frontend and backend development?,"Frontend development focuses on building the user interface using HTML, CSS, and JavaScript, whereas backend development handles business logic, databases, APIs, authentication, and server-side processing."
Full Stack Developer,Easy,What is REST API?,"REST API is an architectural style that enables communication between client and server using HTTP methods such as GET, POST, PUT, and DELETE. It is stateless and commonly uses JSON for data exchange."
Full Stack Developer,Easy,What is JSON?,"JSON (JavaScript Object Notation) is a lightweight, human-readable format used to exchange structured data between applications."
Full Stack Developer,Easy,What is Git and why is it used?,"Git is a distributed version control system used to track code changes, collaborate with teams, manage branches, and maintain project history."
Full Stack Developer,Easy,What is MVC architecture?,"MVC (Model-View-Controller) is a software design pattern where the Model manages data, the View displays the user interface, and the Controller processes user requests and business logic."
Full Stack Developer,Medium,How does React communicate with a backend server?,"React communicates with backend services using HTTP requests through Fetch API or Axios. The backend returns JSON responses, which React uses to update the user interface."
Full Stack Developer,Medium,Explain CRUD operations.,"CRUD stands for Create, Read, Update, and Delete. These are the four fundamental database operations performed through APIs."
Full Stack Developer,Medium,What is CORS?,Cross-Origin Resource Sharing (CORS) is a browser security mechanism that controls whether resources from one domain can be accessed by another domain.
Full Stack Developer,Medium,Explain JWT Authentication.,JWT (JSON Web Token) is a secure authentication mechanism where a signed token is generated after login and sent with future requests to verify the user's identity.
Full Stack Developer,Medium,What is database normalization?,"Normalization organizes database tables to reduce redundancy and improve data integrity. Common normal forms include 1NF, 2NF, 3NF, and BCNF."
Full Stack Developer,Hard,How would you design a scalable e-commerce application like Amazon?,"The system should include microservices, REST APIs, load balancers, Redis caching, database replication, message queues, CDN, search services, payment gateways, monitoring, and auto-scaling cloud infrastructure to support millions of users."
Full Stack Developer,Hard,Explain Docker and its advantages.,"Docker packages applications and their dependencies into lightweight containers, ensuring consistent execution across development, testing, and production environments while simplifying deployment."
Full Stack Developer,Hard,What is CI/CD?,"CI/CD stands for Continuous Integration and Continuous Deployment. It automates code building, testing, and deployment, enabling faster and more reliable software releases."
Full Stack Developer,Hard,How would you secure a full stack application?,"Secure the application using HTTPS, JWT or OAuth authentication, password hashing, input validation, SQL injection prevention, XSS and CSRF protection, rate limiting, secure API design, encryption of sensitive data, and proper authorization."
Full Stack Developer,Hard,Explain Microservices Architecture.,"Microservices Architecture divides an application into independent services that communicate through APIs or message queues. Each service can be developed, deployed, and scaled independently, improving maintainability, scalability, and fault isolation."
